ID,Name,kn,km,Mr,Rw,In,Jr,gradient,Vn,length,diameter
M1,EC-flat-90 160W 24V,134,0.0712,0.04685,0.216,6.39,3170,407,24,27.4,90
M2,EC-flat-60 100W 24V,182,0.0525,0.025882,0.293,5.14,835,1010,24,38,60
M3,EC-flat-60 150W 24V,182,0.0525,0.026092,0.293,7.25,810,1010,24,38,60
M4,EC-flat-60 150W 48V,84.8,0.113,0.025882,1.11,3.63,810,837,48,38,60
M5,EC-flat-45 70W 24V,236,0.0404,0.010908,0.573,3.29,181,3350,24,27,45
M6,EC-i-40 70W 18V,441,0.0217,0.010908,0.199,4.87,23,4050,18,55,40
M7,EC-i-40 70W 36V,207,0.0461,0.010908,0.591,2.73,23,2660,36,55,40
M8,EC-i-40 70W 48V,104,0.0921,0.010908,2.28,1.55,23,2560,48,55,40
M9,EC-i-40 100W 18V,255,0.0375,0.010908,0.236,5.46,44,1600,18,75,40
M10,EC-i-40 100W 36V,127,0.0749,0.010908,0.853,2.72,44,1450,36,75,40
M11,EC-i-40 100W 48V,105,0.091,0.010908,1.01,2.39,44,1160,48,75,40
M12,EC-i-52 180W 24V,197,0.0486,0.035284,0.0894,8.81,170,362,24,97,52
M13,EC-i-52 180W 36V,135,0.0706,0.035794,0.16,6.18,170,306,36,97,52
